lv,curExp,,,,,,,,,,,,,,,,,,,,,,,,
1,100,,,,,,,,,,,,,,,,,,,,,,,,
2,190,,,,,,,,,,,,,,,,,,,,,,,,
3,280,,,,,,,,,,,,,,,,,,,,,,,,
4,370,,,,,,,,,,,,,,,,,,,,,,,,
5,460,,,,,,,,,,,,,,,,,,,,,,,,
6,550,,,,,,,,,,,,,,,,,,,,,,,,
7,640,,,,,,,,,,,,,,,,,,,,,,,,
8,730,,,,,,,,,,,,,,,,,,,,,,,,
9,730,,,,,,,,,,,,,,,,,,,,,,,,
10,730,,,,,,,,,,,,,,,,,,,,,,,,
11,1254,,,,,,,,,,,,,,,,,,,,,,,,
12,1779,,,,,,,,,,,,,,,,,,,,,,,,
13,2303,,,,,,,,,,,,,,,,,,,,,,,,
14,2828,,,,,,,,,,,,,,,,,,,,,,,,
15,3352,,,,,,,,,,,,,,,,,,,,,,,,
16,4139,,,,,,,,,,,,,,,,,,,,,,,,
17,4925,,,,,,,,,,,,,,,,,,,,,,,,
18,5712,,,,,,,,,,,,,,,,,,,,,,,,
19,6499,,,,,,,,,,,,,,,,,,,,,,,,
20,7285,,,,,,,,,,,,,,,,,,,,,,,,
21,8334,,,,,,,,,,,,,,,,,,,,,,,,
22,9383,,,,,,,,,,,,,,,,,,,,,,,,
23,10432,,,,,,,,,,,,,,,,,,,,,,,,
24,11481,,,,,,,,,,,,,,,,,,,,,,,,
25,12530,,,,,,,,,,,,,,,,,,,,,,,,
26,13093,,,,,,,,,,,,,,,,,,,,,,,,
27,13683,,,,,,,,,,,,,,,,,,,,,,,,
28,14298,,,,,,,,,,,,,,,,,,,,,,,,
29,14942,,,,,,,,,,,,,,,,,,,,,,,,
30,15614,,,,,,,,,,,,,,,,,,,,,,,,
31,16317,,,,,,,,,,,,,,,,,,,,,,,,
32,17051,,,,,,,,,,,,,,,,,,,,,,,,
33,17818,,,,,,,,,,,,,,,,,,,,,,,,
34,18620,,,,,,,,,,,,,,,,,,,,,,,,
35,19458,,,,,,,,,,,,,,,,,,,,,,,,
36,20334,,,,,,,,,,,,,,,,,,,,,,,,
37,21249,,,,,,,,,,,,,,,,,,,,,,,,
38,22205,,,,,,,,,,,,,,,,,,,,,,,,
39,23204,,,,,,,,,,,,,,,,,,,,,,,,
40,24249,,,,,,,,,,,,,,,,,,,,,,,,
41,25340,,,,,,,,,,,,,,,,,,,,,,,,
42,26480,,,,,,,,,,,,,,,,,,,,,,,,
43,27672,,,,,,,,,,,,,,,,,,,,,,,,
44,28917,,,,,,,,,,,,,,,,,,,,,,,,
45,30218,,,,,,,,,,,,,,,,,,,,,,,,
46,30683,,,,,,,,,,,,,,,,,,,,,,,,
47,31148,,,,,,,,,,,,,,,,,,,,,,,,
48,31613,,,,,,,,,,,,,,,,,,,,,,,,
49,34352,,,,,,,,,,,,,,,,,,,,,,,,
50,36136,,,,,,,,,,,,,,,,,,,,,,,,
51,37965,,,,,,,,,,,,,,,,,,,,,,,,
52,39840,,,,,,,,,,,,,,,,,,,,,,,,
53,41759,,,,,,,,,,,,,,,,,,,,,,,,
54,43724,,,,,,,,,,,,,,,,,,,,,,,,
55,45734,,,,,,,,,,,,,,,,,,,,,,,,
56,47790,,,,,,,,,,,,,,,,,,,,,,,,
57,49890,,,,,,,,,,,,,,,,,,,,,,,,
58,52036,,,,,,,,,,,,,,,,,,,,,,,,
59,62883,,,,,,,,,,,,,,,,,,,,,,,,
60,65476,,,,,,,,,,,,,,,,,,,,,,,,
61,68121,,,,,,,,,,,,,,,,,,,,,,,,
62,70819,,,,,,,,,,,,,,,,,,,,,,,,
63,73569,,,,,,,,,,,,,,,,,,,,,,,,
64,76371,,,,,,,,,,,,,,,,,,,,,,,,
65,79226,,,,,,,,,,,,,,,,,,,,,,,,
66,82133,,,,,,,,,,,,,,,,,,,,,,,,
67,85093,,,,,,,,,,,,,,,,,,,,,,,,
68,88105,,,,,,,,,,,,,,,,,,,,,,,,
69,97135,,,,,,,,,,,,,,,,,,,,,,,,
70,101992,,,,,,,,,,,,,,,,,,,,,,,,
71,107092,,,,,,,,,,,,,,,,,,,,,,,,
72,112446,,,,,,,,,,,,,,,,,,,,,,,,
73,118069,,,,,,,,,,,,,,,,,,,,,,,,
74,123972,,,,,,,,,,,,,,,,,,,,,,,,
75,130171,,,,,,,,,,,,,,,,,,,,,,,,
76,147561,,,,,,,,,,,,,,,,,,,,,,,,
77,153464,,,,,,,,,,,,,,,,,,,,,,,,
78,159602,,,,,,,,,,,,,,,,,,,,,,,,
79,165987,,,,,,,,,,,,,,,,,,,,,,,,
80,172626,,,,,,,,,,,,,,,,,,,,,,,,
81,179531,,,,,,,,,,,,,,,,,,,,,,,,
82,186712,,,,,,,,,,,,,,,,,,,,,,,,
83,194181,,,,,,,,,,,,,,,,,,,,,,,,
84,220758,,,,,,,,,,,,,,,,,,,,,,,,
85,230251,,,,,,,,,,,,,,,,,,,,,,,,
86,240151,,,,,,,,,,,,,,,,,,,,,,,,
87,250478,,,,,,,,,,,,,,,,,,,,,,,,
88,261249,,,,,,,,,,,,,,,,,,,,,,,,
89,272482,,,,,,,,,,,,,,,,,,,,,,,,
90,284199,,,,,,,,,,,,,,,,,,,,,,,,
91,296420,,,,,,,,,,,,,,,,,,,,,,,,
92,359664,,,,,,,,,,,,,,,,,,,,,,,,
93,376208,,,,,,,,,,,,,,,,,,,,,,,,
94,393514,,,,,,,,,,,,,,,,,,,,,,,,
95,411615,,,,,,,,,,,,,,,,,,,,,,,,
96,430550,,,,,,,,,,,,,,,,,,,,,,,,
97,450355,,,,,,,,,,,,,,,,,,,,,,,,
98,471071,,,,,,,,,,,,,,,,,,,,,,,,
99,492741,,,,,,,,,,,,,,,,,,,,,,,,
100,599586,,,,,,,,,,,,,,,,,,,,,,,,
101,628966,,,,,,,,,,,,,,,,,,,,,,,,
102,659786,,,,,,,,,,,,,,,,,,,,,,,,
103,692115,,,,,,,,,,,,,,,,,,,,,,,,
104,726029,,,,,,,,,,,,,,,,,,,,,,,,
105,761604,,,,,,,,,,,,,,,,,,,,,,,,
106,798923,,,,,,,,,,,,,,,,,,,,,,,,
107,838070,,,,,,,,,,,,,,,,,,,,,,,,
108,1102062,,,,,,,,,,,,,,,,,,,,,,,,
109,1159369,,,,,,,,,,,,,,,,,,,,,,,,
110,1219656,,,,,,,,,,,,,,,,,,,,,,,,
111,1283078,,,,,,,,,,,,,,,,,,,,,,,,
112,1349798,,,,,,,,,,,,,,,,,,,,,,,,
113,1419988,,,,,,,,,,,,,,,,,,,,,,,,
114,1493827,,,,,,,,,,,,,,,,,,,,,,,,
115,1571506,,,,,,,,,,,,,,,,,,,,,,,,
116,2072423,,,,,,,,,,,,,,,,,,,,,,,,
117,2186406,,,,,,,,,,,,,,,,,,,,,,,,
118,2306659,,,,,,,,,,,,,,,,,,,,,,,,
119,2433525,,,,,,,,,,,,,,,,,,,,,,,,
120,2567369,,,,,,,,,,,,,,,,,,,,,,,,
121,2708574,,,,,,,,,,,,,,,,,,,,,,,,
122,2857546,,,,,,,,,,,,,,,,,,,,,,,,
123,3014711,,,,,,,,,,,,,,,,,,,,,,,,
124,4337807,,,,,,,,,,,,,,,,,,,,,,,,
125,4589400,,,,,,,,,,,,,,,,,,,,,,,,
126,4855585,,,,,,,,,,,,,,,,,,,,,,,,
127,5137209,,,,,,,,,,,,,,,,,,,,,,,,
128,5435167,,,,,,,,,,,,,,,,,,,,,,,,
129,5750407,,,,,,,,,,,,,,,,,,,,,,,,
130,9850677,,,,,,,,,,,,,,,,,,,,,,,,
131,10481120,,,,,,,,,,,,,,,,,,,,,,,,
132,11151912,,,,,,,,,,,,,,,,,,,,,,,,
133,11865634,,,,,,,,,,,,,,,,,,,,,,,,
134,12625035,,,,,,,,,,,,,,,,,,,,,,,,
135,25666696,,,,,,,,,,,,,,,,,,,,,,,,
136,27463364,,,,,,,,,,,,,,,,,,,,,,,,
137,29385800,,,,,,,,,,,,,,,,,,,,,,,,
138,31442806,,,,,,,,,,,,,,,,,,,,,,,,
139,33643802,,,,,,,,,,,,,,,,,,,,,,,,
140,69979108,,,,,,,,,,,,,,,,,,,,,,,,
141,72778272,,,,,,,,,,,,,,,,,,,,,,,,
142,75689403,,,,,,,,,,,,,,,,,,,,,,,,
143,78716979,,,,,,,,,,,,,,,,,,,,,,,,
144,81865658,,,,,,,,,,,,,,,,,,,,,,,,
145,170280568,,,,,,,,,,,,,,,,,,,,,,,,
146,177091791,,,,,,,,,,,,,,,,,,,,,,,,
147,184175463,,,,,,,,,,,,,,,,,,,,,,,,
148,191542481,,,,,,,,,,,,,,,,,,,,,,,,
149,199204180,,,,,,,,,,,,,,,,,,,,,,,,
150,207172348,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
